store_id,sku,product_name,price,expiry_date
STR000313732,db054eee-c03e-44d5-86f4-ca6cac42730e,Bread Ww Cluster,$834.66,03/02/2023
STR000313734,d3c672d0-0fa4-4867-bd66-a83c85e29710,Scotch - Queen Anne,$860.78,04/11/2023
STR000313636,0b13b141-8c53-4021-a161-317180898f32,Vinegar - Tarragon,$87.83,10/24/2023
STR000313636,981698fe-9102-4741-aecd-bbd18ac977aa,Salt - Seasoned,$432.05,05/06/2023
STR000313636,34d380ba-d5e0-4b53-acf1-78dfd60df1e5,"Mushroom - Chanterelle, Dry",$120.02,03/18/2023
STR000313730,61c64f3d-2d57-485f-b2ee-da288f984834,"Soup - Knorr, Classic Can. Chili",$111.67,08/28/2023
STR000313730,be2dce8a-b457-4677-a4ba-39ae88152615,"Thyme - Lemon, Fresh",$665.52,02/20/2024
STR000313637,3ac54e51-fd63-4598-8c01-c46ccb27e340,Star Fruit,$749.45,10/03/2023
STR000313638,d3999fc6-ca93-49d5-95b3-778fe2485598,Beef - Montreal Smoked Brisket,$973.46,02/12/2024
STR000313636,2a714ff4-e078-4eed-ac71-58ee56195c15,"Lemonade - Mandarin, 591 Ml",$286.97,10/14/2023
STR000313636,f3cdc61c-0260-415a-a819-d842aebe1a5a,Pastry - Trippleberry Muffin - Mini,$842.84,09/07/2023
STR000313636,8f67b859-8ad7-4226-9f27-cc126dce68d3,Cheese - Cambozola,$231.20,05/23/2023
STR000313637,c730e3a2-a93a-4387-b9eb-de6a01e9c318,Higashimaru Usukuchi Soy,$825.18,02/18/2023
STR000313636,b24faed4-74f6-4f20-95a5-bf5115a23a09,Muffin Batt - Choc Chk,$953.68,11/15/2023
STR000313636,d6ec52d7-aca8-4d61-aa29-ee1572f2fc76,"Roe - Lump Fish, Red",$90.47,02/28/2024
STR000313637,5accd1cc-ac40-4bca-8c87-1817afd69283,Longos - Lasagna Beef,$75.01,10/03/2023
STR000313636,dba5db0d-0876-4362-9b52-3f41cad922b8,Grapes - Green,$418.91,04/16/2023
STR000313638,2a4ebb8a-4cfc-4c13-aa08-6144697d304e,Muffin Mix - Lemon Cranberry,$53.64,03/03/2023
STR000313639,275a0284-b51b-477b-a762-ff63816f5ef2,Flour - Whole Wheat,$130.77,02/03/2024
STR000313639,02d91262-0c14-4afe-ab3b-52140d7bbe79,Sproutsmustard Cress,$600.53,05/15/2023
STR000313636,60464c45-d87c-4e6a-8f43-b259fd524054,Bread - Bistro Sour,$955.06,10/09/2023
STR000313636,9c083458-36c6-4f3d-afaa-307e39ee3eee,Wine - Taylors Reserve,$397.37,06/18/2023
STR000313636,2b43a04e-43a5-42bd-afd7-29c1e8743faa,Appetizer - Assorted Box,$13.91,09/06/2023
STR000313636,be34aeb7-3949-4230-ade7-9983abb0e047,Cheese - Cambozola,$850.03,06/14/2023
STR000313636,64bc806b-995d-4c74-b544-b56cac220e5c,Flour - Cake,$207.07,06/18/2023
STR000313636,34876c8f-3331-4cc7-b511-1de0ed4f90df,Wine - Merlot Vina Carmen,$931.72,04/23/2023
STR000313636,3478ed64-9f6b-4408-b795-00d74472ddf6,Vodka - Smirnoff,$205.11,04/14/2023
STR000313636,6f9180ed-f2fa-4c3a-8460-e5f7703bb2fe,Wine - Cotes Du Rhone,$839.38,03/30/2023
STR000313636,d09ae559-ad41-4b62-8793-49ffb51e1ad6,Red Currant Jelly,$320.36,09/27/2023
STR000313638,dfe8d74a-48e7-4d07-b854-cd4240118157,Venison - Denver Leg Boneless,$769.01,08/20/2023
STR000313636,7db606f6-1574-404b-ab1d-f502d5986338,"Wine - Red, Marechal Foch",$722.76,02/28/2024
STR000313636,095856c7-fe81-4955-aa7d-12825d32d72d,Fork - Plastic,$837.86,08/11/2023
STR000313637,ee1fdc9c-5746-420c-af82-73381146294f,Wine - Valpolicella Masi,$992.74,03/04/2023
STR000313636,fa755970-7d0b-4ea9-bd56-12ebba37df73,Tumeric,$443.09,08/02/2023
STR000313636,f3857dc1-a751-4e33-9cb8-b4599b7f11c9,Crab Brie In Phyllo,$970.44,04/19/2023
STR000313636,2134efe4-6ef8-41b1-abff-38245647d7eb,Tomatoes - Roma,$339.29,02/16/2023
STR000313637,8c928b77-ee1a-4588-83e4-4ef3648b4ba4,Creme De Menth - White,$928.25,02/18/2023
STR000313637,55b902d0-95fd-42ef-967a-4a0ba9b00c9b,"Club Soda - Schweppes, 355 Ml",$502.44,10/18/2023
STR000313637,e1b9c3ae-5494-47de-8f4b-58d33f7aa6b1,Catfish - Fillets,$561.99,04/14/2023
STR000313636,4ece4eab-8e77-4179-96e7-17113d9cb186,"Mushroom - Porcini, Dry",$971.17,01/10/2024
STR000313636,6d01d9e0-444a-4e2d-8f34-f61ecfc50b82,Ecolab - Ster Bac,$815.40,09/29/2023
STR000313730,b85b0675-431a-49c0-966f-238a4ff02d0d,Cookie Dough - Peanut Butter,$773.90,04/06/2023
STR000313637,9a212afe-a196-4045-82df-dde7fa80b625,Wine - Ej Gallo Sierra Valley,$623.22,01/28/2024
STR000313637,eab31960-4c37-4e72-ad7a-bfe8f9582f3c,"Salsify, Organic",$674.34,12/09/2023
STR000313636,b8e27c5e-8886-4fd9-bbef-36898683acdc,Sausage - Meat,$999.53,09/02/2023
STR000313636,98f1e131-e8f8-4ebb-b676-96cfea129e43,Spice - Greek 1 Step,$686.81,11/21/2023
STR000313636,9ad18284-e0c2-45b3-9972-86e9bcf2f600,Cheese - Perron Cheddar,$244.52,09/24/2023
STR000313637,6c5a142f-189c-42a6-afd3-2c03363fa6bc,Cauliflower,$248.98,01/27/2024
STR000313636,68f98c05-8d8c-48fd-84e8-eb55e4aad82f,Grapefruit - Pink,$347.28,09/18/2023
STR000313636,1ae429c9-d6ac-4a95-89ba-dfb9c35207b9,"Pepsi - Diet, 355 Ml",$457.99,05/02/2023
STR000313637,d10657a8-8e74-40f0-842d-74920305f675,Veal - Slab Bacon,$915.10,02/20/2024
STR000313636,fdc0901b-f84a-44c6-9456-c81318045836,"Soup - Campbells, Cream Of",$77.38,03/25/2023
STR000313638,a7a63d7c-f369-42b7-a0e3-c8c8224e418e,"Croissant, Raw - Mini",$942.50,07/15/2023
STR000313638,01cb186c-0571-4de0-830f-4458aa44e152,Water - Evian 355 Ml,$771.78,03/30/2023
STR000313638,7c4ea241-8a7d-4e25-9a7b-e9e13838ad5f,"Wine - White, Mosel Gold",$750.40,04/27/2023
STR000313636,6e58ad2e-8faf-45c7-847e-55f2754ee873,Halibut - Steaks,$885.03,11/16/2023
STR000313638,6bd2a805-ec3f-41a1-bf18-e269a1c2dd1a,Tuna - Salad Premix,$769.12,03/26/2023
STR000313636,36a841b1-93e7-47de-a501-cbf9d1cf2291,Bread - Sour Batard,$118.30,01/02/2024
STR000313638,bbcbf25e-d9b3-484c-8eb3-afed19065122,"Juice - Orange, 341 Ml",$925.22,10/03/2023
STR000313638,3ca9cdf8-474c-442d-843b-6327a86b2ad6,Sloe Gin - Mcguinness,$190.97,03/15/2023
STR000313636,fdcfc1b0-10e0-478e-926a-9200763a8c8d,Vinegar - Raspberry,$552.17,02/23/2023
STR000313636,62dfb7d4-bad7-4f8b-be51-52f20c49daf6,Calvados - Boulard,$130.74,01/01/2024
STR000313636,8bb22094-2c42-4f36-87ff-35c09c0676fd,Sobe - Cranberry Grapefruit,$147.42,04/11/2023
STR000313637,918f350f-5498-451d-979f-3892a6f36b63,Jolt Cola - Electric Blue,$420.15,03/01/2023
STR000313636,56b12bf6-f13f-4e5f-a84b-b91b0ed25182,Wine - Piper Heidsieck Brut,$414.18,03/20/2023
STR000313639,e8c444eb-ccb6-4eaf-8100-1cd42dd2a672,Red Pepper Paste,$907.32,07/23/2023
STR000313636,7487306e-14fb-4b06-86bb-66d7c769059d,Apple - Custard,$259.70,05/28/2023
STR000313636,2811f2a1-dc29-47f7-8a35-28914c4687be,Cheese - Brick With Pepper,$456.55,08/03/2023
STR000313636,4523cd1c-fac3-4f55-b522-f8413316fe03,"Rum - Spiced, Captain Morgan",$332.49,06/07/2023
STR000313637,62ad21c5-0207-4ae4-ac47-57b3422a6a42,"Halibut - Whole, Fresh",$457.12,09/12/2023
STR000313637,8cb65f07-3445-4be0-95a9-24a59cf21024,Puree - Kiwi,$51.66,01/20/2024
STR000313636,bce30f5c-02dc-4c48-9e16-430ced403deb,Wine - Rubyport,$851.92,12/06/2023
STR000313636,bae8f1a7-d1ae-4918-af35-24f8f7060306,Salt And Pepper Mix - Black,$448.33,02/06/2024
STR000313636,9e24ffda-5ee8-46f5-994b-730be7c795c7,Savory,$379.19,01/26/2024
STR000313636,a11076c0-71fc-493c-8027-62ab75ae6b39,Cheese - Pied De Vents,$19.70,12/13/2023
STR000313637,69e0ecef-c4f5-4c11-86f6-90d6791af1a5,Chocolate Bar - Coffee Crisp,$503.00,02/27/2024
STR000313637,fe20a275-4d39-4a47-9f2e-ea618b3d5504,Beef - Tenderloin Tails,$354.04,04/03/2023
STR000313636,4762746a-8c7d-4408-930c-45d0da6e072c,Vaccum Bag 10x13,$324.91,08/15/2023
STR000313636,977cc06e-da3f-4f0e-a3f3-2e195e058f6b,Pike - Frozen Fillet,$914.21,01/20/2024
STR000313636,bdcbbcd1-535a-43b7-b0d0-337be978977a,Cheese - Cream Cheese,$374.35,02/22/2023
STR000313637,3db7b891-8a2d-40a0-97bb-59c3e4089bec,Container - Hngd Cll Blk 7x7x3,$141.05,05/05/2023
STR000313636,da7db897-7101-4532-b237-6ca1dd6e5b0c,Skewers - Bamboo,$340.87,09/07/2023
STR000313636,578b12db-ea8e-4518-9a67-3913a34c1f49,Wine - Magnotta - Pinot Gris Sr,$792.15,07/26/2023
STR000313636,fc7407a3-7ed5-4427-9587-ca4817ff031b,Wine - Magnotta - Cab Franc,$493.64,12/29/2023
STR000313638,a76979dc-5b80-44fb-96e6-c9a0ca867e4d,Brandy Apricot,$936.56,05/19/2023
STR000313636,3abe36e4-1058-4b58-83ad-e50c78f244dc,Cabbage - Green,$386.99,09/07/2023
STR000313639,aa072a19-e9c3-4c03-bbaa-89e4ed7db333,Longos - Assorted Sandwich,$82.94,01/23/2024
STR000313638,26b7398d-e659-4417-a6ca-13b7ac185389,Wine - Conde De Valdemar,$617.08,08/08/2023
STR000313730,40394b94-4b6f-44ac-aa03-7ee75b7a4461,"Butter - Salted, Micro",$424.90,10/05/2023
STR000313638,daa6369c-c35b-4e5b-bca9-23696e317562,"Tart Shells - Savory, 3",$27.96,11/19/2023
STR000313639,bf8aed71-b73a-4748-b4a0-d57a84857be1,"Nut - Almond, Blanched, Whole",$369.90,06/24/2023
STR000313636,4759ed93-1621-4235-883a-7c915bc93cef,Butter Sweet,$866.86,05/13/2023
STR000313637,93f3deb9-7400-42d9-a778-a28943dae864,"Thyme - Lemon, Fresh",$169.48,09/25/2023
STR000313636,c40e0629-a294-47f0-8315-f22cb5ea3a01,Beef - Ground Lean Fresh,$645.07,08/30/2023
STR000313636,fe098a9c-ee00-4f76-aff2-e648f2f3f406,Cheese - Ricotta,$731.08,12/04/2023
STR000313637,379ce286-a36a-4b2b-bdd5-24f6fa1d72ca,"Sauce - Soya, Dark",$381.68,09/23/2023
STR000313638,679b90f4-147c-4988-b35c-3eba1b873d84,Ecolab Digiclean Mild Fm,$437.46,05/09/2023
STR000313636,26291496-cd28-4811-ba4f-68c8d029d32a,Wheat - Soft Kernal Of Wheat,$404.31,03/31/2023
STR000313637,304818a3-5254-4c48-bc61-2c5d42427dc1,Soap - Pine Sol Floor Cleaner,$834.64,01/02/2024
STR000313638,58cdd7b8-de61-4953-8c8f-07721e9ad2f5,"Doilies - 12, Paper",$637.62,04/02/2023
STR000313639,20bd549b-2565-4162-ab2b-debd32465b15,Rappini - Andy Boy,$215.47,05/05/2023
STR000313637,a5e33cf4-b9f1-49a6-b27b-411631fd5be7,Sprouts - Brussel,$603.69,05/30/2023
STR000313636,f98edaa7-1e68-4619-9b58-2b9eb9445ce4,Snapple Raspberry Tea,$724.36,04/30/2023
STR000313636,d010b8c9-d111-410a-bcbe-aa7dd3360c02,"Beans - Kidney, Red Dry",$430.73,05/15/2023
STR000313636,d33e1a6e-9ffe-43d2-b6d8-6e19e147a89a,Ice Cream - Chocolate,$674.07,10/06/2023
STR000313636,5b011780-4abc-4ddb-93b8-40e415889d08,Garam Marsala,$535.79,04/21/2023
STR000313637,c9896458-f5f3-44ef-9f0e-282cbbe84d82,Bread - Burger,$326.77,03/18/2023
STR000313636,3fd2bdfb-d7d2-454f-86b8-3968c9d3e5cd,Pastry - Baked Scones - Mini,$64.08,02/18/2023
STR000313636,0aa124c2-3477-4798-9001-d31f4dbec4ee,Cheese - Camembert,$618.72,06/25/2023
STR000313637,af905d6e-beb6-4369-a28b-2866516e530c,Shrimp - Black Tiger 8 - 12,$965.27,07/09/2023
STR000313637,411ac7de-d184-4097-89f6-d12710a65bb2,Cookie Choc,$935.02,11/23/2023
STR000313636,5c98012d-96e0-45e5-9488-2d641c107472,"Gin - Gilbeys London, Dry",$684.79,10/29/2023
STR000313638,e5c9ab95-b5d2-4ccf-96bf-f05bc09cbfb2,Coffee - Dark Roast,$974.37,10/07/2023
STR000313636,a05c3eb8-48ca-4a29-807a-ceacfe672265,"Bread - Crumbs, Bulk",$424.39,02/02/2024
STR000313637,b24f5422-890e-40a2-8c8e-c4a48a62c786,True - Vue Containers,$453.99,04/29/2023
STR000313636,02e9550d-6112-47dd-81be-12f8be595398,Bagels Poppyseed,$378.53,03/11/2023
STR000313637,d765adf1-71fc-407e-b35d-34c878cfb4c3,Wine - Rhine Riesling Wolf Blass,$289.93,02/02/2024
STR000313636,9de56a4c-f68e-47f6-83f5-c26ae074e966,Langers - Ruby Red Grapfruit,$90.03,09/19/2023
STR000313731,7f679d5f-d5f6-44f8-b531-927e3ad534be,Carbonated Water - Orange,$40.31,03/23/2023
STR000313636,95ecebc8-11e8-4549-a8cc-38c74299f006,"Bread - Dark Rye, Loaf",$137.12,05/23/2023
STR000313636,4c670b32-6a94-4754-b18d-8662a9d998f6,Hummus - Spread,$525.37,01/01/2024
STR000313638,0fff363f-1746-4115-9060-e739968f406d,Wine - Rosso Toscano Igt,$332.06,08/19/2023
STR000313636,4595db39-432d-41c8-a663-44383ac06c6f,"Bread - Pita, Mini",$758.12,03/18/2023
STR000313636,d2b6b124-3154-4d1a-99e4-4e59b4b4fdbf,"Beans - Black Bean, Dry",$27.77,11/28/2023
STR000313636,dad2a2d9-a57a-4179-a09d-9d278514609b,Saskatoon Berries - Frozen,$129.55,08/13/2023
STR000313637,1e5ce5c0-d1a2-4f68-a708-e5f07008ab44,"Sugar - Brown, Individual",$371.71,11/24/2023
STR000313636,46adc0f9-0330-451b-92a5-db8cb5aa2d17,Steam Pan Full Lid,$182.14,05/03/2023
STR000313637,b5082900-5830-4b29-b4d7-2f850bdd452f,Sugar - Icing,$155.21,08/07/2023
STR000313637,95ec9779-ce07-44af-a716-64d6af951479,Figs,$835.89,01/26/2024
STR000313636,3bbd7649-6592-4b99-9e47-778b7e7b6ea3,"Beef - Ground, Extra Lean, Fresh",$492.37,05/11/2023
STR000313638,ad1a4691-1ba5-4f58-b830-234d50dd10a6,"Brownies - Two Bite, Chocolate",$234.93,12/25/2023
STR000313636,ad69ffbd-786b-4a3c-9997-5236d0351765,Rabbit - Whole,$252.35,02/04/2024
STR000313638,ee6cf125-d83e-42d5-88ba-181e880476ac,Pastry - Baked Cinnamon Stick,$249.19,10/29/2023
STR000313636,32578e91-8876-45d1-9ac6-669741c8ad74,Chocolate Liqueur - Godet White,$355.35,12/03/2023
STR000313636,9cfa743e-1a2d-45e3-8ded-e18cfc2341c3,Bread Roll Foccacia,$963.24,07/05/2023
STR000313636,9d92d639-9aa7-4a42-9545-a214993123ae,Tomatoes - Grape,$441.81,12/15/2023
STR000313637,b8dcb660-5b52-49fa-95e7-1fd5b81b2db9,Pastrami,$261.90,02/13/2024
STR000313636,b671e37a-f886-43bc-b4ce-9518c8812f9d,Wine - Piper Heidsieck Brut,$348.05,04/07/2023
STR000313637,83937606-04bb-472f-9ac6-bde580d2f32f,Marzipan 50/50,$431.45,07/23/2023
STR000313636,b7992b4b-91e1-404e-b4fe-311aff698c08,Sping Loaded Cup Dispenser,$79.42,07/07/2023
STR000313638,a2e113cb-c8f1-4686-952d-1cdfb08bc858,"Beef - Rib Roast, Capless",$103.92,10/31/2023
STR000313639,cfa84e6a-148c-4d37-9758-4502a0052d64,"Appetizer - Spring Roll, Veg",$597.79,06/06/2023
STR000313730,287f46ff-0a80-45ed-bcc1-6871946ba0a7,"Pork - Ham, Virginia",$579.87,09/04/2023
STR000313637,b65701fd-64e0-47c8-a2f7-2a7a228c55d6,Glass Clear 7 Oz Xl,$411.40,10/15/2023
STR000313636,0102335e-1446-438f-a12b-7295b46e9c2c,Yogurt - Assorted Pack,$534.72,01/26/2024
STR000313639,80de6531-4c64-4281-b29c-28c8e94dfb5c,Beer - Fruli,$959.27,12/11/2023
STR000313636,78846d75-afbc-4ca1-aa63-171227fe6d49,Broom - Angled,$404.40,09/03/2023
STR000313636,7c76ea7c-def7-4f0e-83f4-86fedbeb2f0c,Rice - Long Grain,$393.51,07/22/2023
STR000313636,cdcb564d-8339-487c-a655-7a5c5c7f8ddf,"Sugar - Sweet N Low, Individual",$773.89,07/11/2023
STR000313639,f821a61e-4a4e-4edd-b958-e1b64ebdb475,Eel - Smoked,$588.24,02/20/2024
STR000313637,975c94e6-4a0c-41b1-97aa-455a7aaea3ef,Extract - Lemon,$793.68,09/22/2023
STR000313637,b11f0056-b4c3-4ab5-81dc-5fef2c59f400,Olives - Kalamata,$483.97,12/11/2023
STR000313636,dbc1c1a5-1a7e-44ce-a847-bf2f475d4900,Container - Clear 16 Oz,$466.31,06/03/2023
STR000313636,435a46b3-1863-4ac3-90d7-345568bcc232,Coffee - Decaffeinato Coffee,$421.55,06/20/2023
STR000313730,0db94d3b-b365-4313-a6cc-f26a57b48f06,Pepper - Chili Powder,$625.32,12/25/2023
STR000313637,67df85dd-6ab7-4e57-8da8-c17e67b6f66e,Wine - Ej Gallo Sonoma,$69.80,07/16/2023
STR000313636,fd20967b-a0d9-4a19-9fe5-bbdd112bc519,"Tart Shells - Barquettes, Savory",$507.05,10/31/2023
STR000313636,673a1521-c8b7-4551-8a74-e173b248b66b,Hold Up Tool Storage Rack,$949.91,12/11/2023
STR000313637,f8a6e4f7-a4c9-41e2-bbe0-5998c98f0bec,"Soup - Clam Chowder, Dry Mix",$360.81,03/15/2023
STR000313636,dccb2dc2-37f0-42dc-be07-b06568389200,Sugar - Invert,$91.76,10/24/2023
STR000313636,49d47ede-ff3a-416c-87b9-96ac8fddb2dd,Capers - Ox Eye Daisy,$201.68,04/04/2023
STR000313731,88bcf9ca-ccac-4217-9ef0-289ae93c82cb,Tomatoes,$868.82,09/20/2023
STR000313636,e1816602-627c-44f0-8acc-13236eb72048,"Pineapple - Canned, Rings",$170.75,07/04/2023
STR000313637,b6ba8436-5cfc-4116-b38a-515b0979acad,Cocoa Powder - Natural,$839.52,04/02/2023
STR000313636,3458ceea-dc99-4e58-8c38-46acf028660d,Soup - Campbells Asian Noodle,$345.04,03/08/2024
STR000313638,e91ff610-92da-4ab2-96ef-e59bfac90cb0,Chocolate - Dark Callets,$38.15,11/09/2023
STR000313636,694cde27-b67b-4ab1-b9cf-79b4cbea15cb,Cheese - Roquefort Pappillon,$697.94,07/31/2023
STR000313639,9c4e78fd-c458-49b8-8506-6bfb5ed05427,Compound - Raspberry,$787.25,07/31/2023
STR000313636,bfaf156b-286d-4b9b-bec9-39830796ec83,"Fish - Scallops, Cold Smoked",$667.48,04/15/2023
STR000313637,3f3cf09b-755b-4446-87a9-e82707da8235,Halibut - Steaks,$393.06,05/23/2023
STR000313636,f4d057bc-1048-45f0-bbae-bbacffb71bb2,Silicone Parch. 16.3x24.3,$868.99,04/16/2023
STR000313636,2b0e3645-b922-4b51-ac7e-338b901d2752,"Club Soda - Schweppes, 355 Ml",$822.32,12/14/2023
STR000313636,8caff62f-3982-4b8e-b75b-6e7026ec790e,Sprouts - Brussel,$441.58,10/22/2023
STR000313636,e53b5ee6-52aa-4ce6-8c8d-fc9c3bf78fec,Carrots - Jumbo,$594.19,01/13/2024
STR000313638,144206e8-9271-4512-a113-cb37edf64a07,Towel Dispenser,$204.42,02/28/2023
STR000313636,78539039-93ca-4457-bc0c-167050fcdf2b,Phyllo Dough,$438.82,05/24/2023
STR000313636,5a871f96-9ccc-4952-9ee1-49a7b07e6cb6,Pork - Caul Fat,$26.47,11/16/2023
STR000313636,96ea595a-aba3-4a9f-87c8-eccc575f0600,Beer - True North Strong Ale,$803.68,02/27/2024
STR000313636,3185d246-b810-49d7-b66b-6c16ec586764,Filter - Coffee,$932.90,06/02/2023
STR000313636,8184a536-fa61-426b-a723-513d9b3e42dc,Pork - Backfat,$70.54,02/11/2024
STR000313636,70e88eae-3291-46b3-9fb0-525a24d81c8b,Chutney Sauce - Mango,$418.07,11/07/2023
STR000313636,86276089-48d2-4cec-9d81-10293e6c7732,"Turkey - Whole, Fresh",$26.87,03/06/2024
STR000313637,30886256-2b51-419d-bcba-d93c01c5b27c,"Cheese - Cheddar, Mild",$504.98,02/24/2024
STR000313637,6e1e5802-3418-4e8f-9cf7-8bc37504d8e1,Ecolab - Ster Bac,$73.21,10/13/2023
STR000313636,5225d95b-846d-4ae1-8d5f-281de0c48b50,Nutmeg - Ground,$906.50,06/25/2023
STR000313637,8ed43c73-d2cf-4fc4-a626-eaec39c3c220,Beer - Sleemans Cream Ale,$325.30,06/05/2023
STR000313730,a88db32e-3c65-423d-9c59-b2feecdd32a9,Beef - Bresaola,$371.45,08/25/2023
STR000313636,3d4e489e-e0fa-4a3e-bbdf-423d46da08fa,"Sauce - White, Mix",$900.81,10/05/2023
STR000313636,2aaf58c5-440b-4f7a-9a9b-88ae3853fe23,Chocolate Eclairs,$945.51,08/04/2023
STR000313637,84d8037e-f42a-4a72-b95e-73101f46c2fe,Soup - French Onion,$60.54,10/06/2023
STR000313636,33838f42-2718-4f1d-9e56-142179713494,Juice - Orangina,$703.32,08/30/2023
STR000313731,eb6a3c61-067b-4967-9d83-f53d0fb9d62f,Chocolate - Chips Compound,$665.64,09/15/2023
STR000313636,331ff5fb-fd74-4ab3-b8d5-7f3276c113ad,"Roe - Lump Fish, Red",$659.83,11/13/2023
STR000313636,ef564985-5084-46d4-b9df-0fa4bddaf346,Broccoli - Fresh,$614.52,09/12/2023
STR000313636,c94a8047-5f42-43ef-8530-3a1d33533cac,Mayonnaise - Individual Pkg,$654.23,02/25/2024
STR000313636,fd480ad7-152d-4983-94fd-6cef9c63455d,Pie Filling - Cherry,$227.11,07/30/2023
STR000313639,2527c351-7c81-4975-aca2-170a418cb154,"Bread - Sticks, Thin, Plain",$87.53,07/08/2023
STR000313636,87e78a2d-9e34-4a98-a75b-bf6d79d191f3,"Mushroom - Morels, Dry",$115.95,05/08/2023
STR000313637,d4958d75-8707-4f06-8a66-fabd83a37bd5,Flour - All Purpose,$362.63,11/26/2023
STR000313636,684f2e7b-8a30-4049-a7a2-164d284d575e,Flour - So Mix Cake White,$495.14,09/08/2023
STR000313637,2b749c3c-fc3c-4ba8-b899-28ef9897c9ab,Wine - German Riesling,$775.86,01/13/2024
STR000313639,ab626ffa-5870-4467-92e3-0a8c664b4e59,Salmon - Fillets,$288.26,02/21/2023
STR000313636,3220f9ed-6d49-42c7-97c7-952121638915,Arrowroot,$461.35,01/13/2024
STR000313638,d91358c1-471e-446a-a75c-97b07f4eee97,Coffee - French Vanilla Frothy,$31.56,03/21/2023
STR000313636,089ddf2a-62fe-4b71-a8d6-5a63a6c2538e,Mix Pina Colada,$502.56,04/25/2023
STR000313636,d25fa297-dcd6-483e-a4c6-916d485594a6,Cheese - Le Cru Du Clocher,$949.72,04/26/2023
STR000313639,722a73fd-3322-46a1-acba-fc9cf04e9c23,Goulash Seasoning,$403.80,03/17/2023
STR000313636,57252c4c-cf63-4c58-8e91-692b34702fce,Relish,$358.96,03/14/2023
STR000313636,907297d1-7177-492c-bf49-7fe0c1e7ad53,Cheese - Le Cheve Noir,$207.08,02/26/2024
STR000313637,94d4840e-3582-41fc-afd8-a23f34dbda39,Shrimp - 31/40,$449.61,08/30/2023
STR000313636,1afddd77-5e0f-44ed-b2b8-351d01b0eadb,Beer - Upper Canada Light,$562.81,10/24/2023
STR000313732,75c1dff0-36f2-46c5-ab7d-73cfd12b7253,Straw - Regular,$326.33,07/07/2023
STR000313638,3f7b0d2c-5caa-4feb-95e7-e8ed9a9977a6,Ketchup - Tomato,$897.34,10/30/2023
STR000313636,90ed3069-4b32-4fc6-a08c-bfd9c6068f87,Sprouts - Alfalfa,$60.39,03/09/2023
STR000313636,d8b125e0-683a-4654-8cde-2982a0803234,Ocean Spray - Kiwi Strawberry,$18.53,08/06/2023
STR000313636,2e4bcb8b-79f7-4c26-9ef5-83aa13b13c32,Cake - Box Window 10x10x2.5,$310.60,02/19/2023
STR000313636,c7e782f2-4ba9-4dad-b0ad-fdc0b129e722,"Artichokes - Knobless, White",$307.12,06/13/2023
STR000313636,3a50dc45-6793-4e46-b99c-2450e2692453,Mousse - Passion Fruit,$603.80,06/24/2023
STR000313637,3c05fcbf-f01c-47fe-9ef7-65140ce616b7,Bread - Assorted Rolls,$773.78,05/18/2023
STR000313636,805513dc-6223-4ed3-af49-fabbf5e6334e,Wine - Pinot Noir Mondavi Coastal,$729.56,03/27/2023
STR000313637,65608de1-5003-4489-8e02-d754bb1adeb0,Pan Grease,$447.35,10/14/2023
STR000313637,fa3c9c8a-a295-4d50-a28f-440a534a64d7,"Pasta - Lasagna, Dry",$909.15,03/24/2023
STR000313637,f33fd023-594b-4c61-a0c5-b103c774bd11,Breakfast Quesadillas,$556.22,07/03/2023
STR000313636,0d6f1ec4-565e-4f6d-b84b-0ebd6d46b437,Latex Rubber Gloves Size 9,$155.89,04/24/2023
STR000313639,9dbfb8f5-d64f-43fd-b4a7-7983b233ee17,Bar Energy Chocchip,$399.81,07/18/2023
STR000313636,f09c1a90-aa20-456f-871d-426b659c2487,"Pasta - Tortellini, Fresh",$357.52,05/03/2023
STR000313636,84d9690a-491a-42f3-a76f-ff4108519b3d,Bandage - Flexible Neon,$661.24,03/22/2023
STR000313638,0490c602-e1c1-413f-9c20-682a0272e63b,Sponge Cake Mix - Chocolate,$940.85,05/30/2023
STR000313636,e4e5ffac-60d7-434b-8d05-d927686141a6,Carbonated Water - Wildberry,$12.16,11/03/2023
STR000313637,e68a97e0-1b2d-4c2b-ac2d-b150e54bc243,Tea - Jasmin Green,$231.71,07/24/2023
STR000313636,1fc39234-16ae-47e8-8664-b3bbbb0775a2,"Rum - Dark, Bacardi, Black",$341.12,03/19/2023
STR000313636,9487c670-0cb5-4f54-87d9-2c67055ae9c6,Nacho Chips,$34.13,07/31/2023
STR000313637,70227ec0-ef7a-4383-929e-8697e38de27d,Bay Leaf,$397.08,07/13/2023
STR000313638,608f6390-806b-41b9-b378-795d98119d8c,"Mushroom - Morels, Dry",$362.18,12/22/2023
STR000313636,3678ee3c-63b7-404a-af3f-7a118e00bdc5,Melon - Honey Dew,$110.82,06/21/2023
STR000313637,b1d33b76-7eda-4aaa-af8d-8b1e7cb11d7c,Pail For Lid 1537,$308.86,03/02/2024
STR000313637,3e4554ba-01b8-4e26-a519-72bba22221ff,Chocolate - Dark,$81.76,11/03/2023
STR000313637,7441138e-ca72-4d11-bc9a-5030589f9fa5,Cumin - Whole,$844.49,10/15/2023
STR000313636,dca4e3a6-4a0d-4250-8e26-ba46b76b5128,Oxtail - Cut,$481.96,05/22/2023
STR000313636,4172d12f-7b5a-40ec-9505-4e9d8b206d21,Venison - Racks Frenched,$154.39,02/12/2024
